test,test ejection will commence in 595.5440397262573 : Time = 2025-02-28T13:38:40.339049,2025-02-28T13:38:40.339057
test,test ejection will commence in 595.477742433548 : Time = 2025-02-28T13:38:40.405346,2025-02-28T13:38:40.405356
test,test ejection will commence in 595.4117743968964 : Time = 2025-02-28T13:38:40.471315,2025-02-28T13:38:40.471324
test,test ejection will commence in 595.3410303592682 : Time = 2025-02-28T13:38:40.542059,2025-02-28T13:38:40.542067
test,test ejection will commence in 595.2750926017761 : Time = 2025-02-28T13:38:40.607996,2025-02-28T13:38:40.608005
test,test ejection will commence in 595.2091917991638 : Time = 2025-02-28T13:38:40.673898,2025-02-28T13:38:40.673907
test,test ejection will commence in 595.1432707309723 : Time = 2025-02-28T13:38:40.739818,2025-02-28T13:38:40.739826
test,test ejection will commence in 595.0760495662689 : Time = 2025-02-28T13:38:40.807040,2025-02-28T13:38:40.807047
test,test ejection will commence in 595.0094609260559 : Time = 2025-02-28T13:38:40.873628,2025-02-28T13:38:40.873638
test,test ejection will commence in 594.9423327445984 : Time = 2025-02-28T13:38:40.940756,2025-02-28T13:38:40.940764
test,test ejection will commence in 594.8765962123871 : Time = 2025-02-28T13:38:41.006493,2025-02-28T13:38:41.006500
test,test ejection will commence in 594.809196472168 : Time = 2025-02-28T13:38:41.073893,2025-02-28T13:38:41.073902
test,test mosfet triggered : Time = 2025-02-28T13:49:53.869202,2025-02-28T13:49:53.869222
test,test ejection will commence in 599.9367206096649 : Time = 2025-02-28T13:49:53.932505,2025-02-28T13:49:53.932518
test,test ejection will commence in 599.8716006278992 : Time = 2025-02-28T13:49:53.997625,2025-02-28T13:49:53.997635
test,test ejection will commence in 599.80903673172 : Time = 2025-02-28T13:49:54.060189,2025-02-28T13:49:54.060198
test,test ejection will commence in 599.7471282482147 : Time = 2025-02-28T13:49:54.122097,2025-02-28T13:49:54.122104
test,test ejection will commence in 599.6825988292694 : Time = 2025-02-28T13:49:54.186627,2025-02-28T13:49:54.186635
test,test ejection will commence in 599.6188900470734 : Time = 2025-02-28T13:49:54.250335,2025-02-28T13:49:54.250344
test,test ejection will commence in 599.5561809539795 : Time = 2025-02-28T13:49:54.313045,2025-02-28T13:49:54.313052
test,test ejection will commence in 599.4929115772247 : Time = 2025-02-28T13:49:54.376313,2025-02-28T13:49:54.376320
test,test ejection will commence in 599.4308681488037 : Time = 2025-02-28T13:49:54.438357,2025-02-28T13:49:54.438365
test,test ejection will commence in 599.3673782348633 : Time = 2025-02-28T13:49:54.501847,2025-02-28T13:49:54.501854
test,test ejection will commence in 599.3053851127625 : Time = 2025-02-28T13:49:54.563840,2025-02-28T13:49:54.563850
test,test ejection will commence in 599.2426118850708 : Time = 2025-02-28T13:49:54.626614,2025-02-28T13:49:54.626621
test,test ejection will commence in 599.1806435585022 : Time = 2025-02-28T13:49:54.688581,2025-02-28T13:49:54.688590
test,test ejection will commence in 599.1176958084106 : Time = 2025-02-28T13:49:54.751529,2025-02-28T13:49:54.751537
test,test ejection will commence in 599.0545673370361 : Time = 2025-02-28T13:49:54.814658,2025-02-28T13:49:54.814667
test,test ejection will commence in 598.9926836490631 : Time = 2025-02-28T13:49:54.876542,2025-02-28T13:49:54.876549
test,test ejection will commence in 598.9290041923523 : Time = 2025-02-28T13:49:54.940221,2025-02-28T13:49:54.940229
test,test ejection will commence in 598.864330291748 : Time = 2025-02-28T13:49:55.004895,2025-02-28T13:49:55.004903
test,test ejection will commence in 598.8010993003845 : Time = 2025-02-28T13:49:55.068126,2025-02-28T13:49:55.068134
test,test ejection will commence in 598.7397701740265 : Time = 2025-02-28T13:49:55.129455,2025-02-28T13:49:55.129463
test,test ejection will commence in 598.6780605316162 : Time = 2025-02-28T13:49:55.191165,2025-02-28T13:49:55.191172
test,test ejection will commence in 598.6151230335236 : Time = 2025-02-28T13:49:55.254101,2025-02-28T13:49:55.254110
test,test ejection will commence in 598.5518023967743 : Time = 2025-02-28T13:49:55.317423,2025-02-28T13:49:55.317430
test,test ejection will commence in 598.488397359848 : Time = 2025-02-28T13:49:55.380828,2025-02-28T13:49:55.380835
test,test ejection will commence in 598.4256625175476 : Time = 2025-02-28T13:49:55.443563,2025-02-28T13:49:55.443571
test,test ejection will commence in 598.3597097396851 : Time = 2025-02-28T13:49:55.509516,2025-02-28T13:49:55.509523
test,test ejection will commence in 598.2961437702179 : Time = 2025-02-28T13:49:55.573082,2025-02-28T13:49:55.573091
test,test ejection will commence in 598.2340257167816 : Time = 2025-02-28T13:49:55.635200,2025-02-28T13:49:55.635208
test,test ejection will commence in 598.1708068847656 : Time = 2025-02-28T13:49:55.698418,2025-02-28T13:49:55.698426
test,test ejection will commence in 598.1089136600494 : Time = 2025-02-28T13:49:55.760312,2025-02-28T13:49:55.760319
test,test ejection will commence in 598.0472123622894 : Time = 2025-02-28T13:49:55.822013,2025-02-28T13:49:55.822021
test,test ejection will commence in 597.9836447238922 : Time = 2025-02-28T13:49:55.885581,2025-02-28T13:49:55.885588
test,test ejection will commence in 597.92041182518 : Time = 2025-02-28T13:49:55.948813,2025-02-28T13:49:55.948820
test,test ejection will commence in 597.8585410118103 : Time = 2025-02-28T13:49:56.010684,2025-02-28T13:49:56.010691
test,test ejection will commence in 597.7949371337891 : Time = 2025-02-28T13:49:56.074288,2025-02-28T13:49:56.074296
test,test ejection will commence in 597.7316479682922 : Time = 2025-02-28T13:49:56.137577,2025-02-28T13:49:56.137585
test,test ejection will commence in 597.6691963672638 : Time = 2025-02-28T13:49:56.200028,2025-02-28T13:49:56.200037
test,test ejection will commence in 597.6068074703217 : Time = 2025-02-28T13:49:56.262418,2025-02-28T13:49:56.262424
test,test ejection will commence in 597.5458521842957 : Time = 2025-02-28T13:49:56.323373,2025-02-28T13:49:56.323381
test,test ejection will commence in 597.4828653335571 : Time = 2025-02-28T13:49:56.386360,2025-02-28T13:49:56.386369
test,test ejection will commence in 597.4207408428192 : Time = 2025-02-28T13:49:56.448484,2025-02-28T13:49:56.448491
test,test ejection will commence in 597.3588507175446 : Time = 2025-02-28T13:49:56.510375,2025-02-28T13:49:56.510384
test,test ejection will commence in 597.2955188751221 : Time = 2025-02-28T13:49:56.573706,2025-02-28T13:49:56.573714
test,test ejection will commence in 597.230979681015 : Time = 2025-02-28T13:49:56.638246,2025-02-28T13:49:56.638252
test,test ejection will commence in 597.1693017482758 : Time = 2025-02-28T13:49:56.699923,2025-02-28T13:49:56.699933
test,test ejection will commence in 597.1008055210114 : Time = 2025-02-28T13:49:56.768420,2025-02-28T13:49:56.768427
test,test ejection will commence in 597.0380816459656 : Time = 2025-02-28T13:49:56.831143,2025-02-28T13:49:56.831151
test,test ejection will commence in 596.9756572246552 : Time = 2025-02-28T13:49:56.893568,2025-02-28T13:49:56.893576
test,test ejection will commence in 596.9128882884979 : Time = 2025-02-28T13:49:56.956337,2025-02-28T13:49:56.956344
test,test ejection will commence in 596.8497438430786 : Time = 2025-02-28T13:49:57.019481,2025-02-28T13:49:57.019490
test,test ejection will commence in 596.7864315509796 : Time = 2025-02-28T13:49:57.082794,2025-02-28T13:49:57.082801
test,test ejection will commence in 596.724223613739 : Time = 2025-02-28T13:49:57.145001,2025-02-28T13:49:57.145009
test,test mosfet triggered : Time = 2025-02-28T13:49:57.279785,2025-02-28T13:49:57.279796
test,test ejection will commence in 599.9391260147095 : Time = 2025-02-28T13:49:57.340673,2025-02-28T13:49:57.340680
test,test ejection will commence in 599.8763773441315 : Time = 2025-02-28T13:49:57.403422,2025-02-28T13:49:57.403429
test,test ejection will commence in 599.8147566318512 : Time = 2025-02-28T13:49:57.465042,2025-02-28T13:49:57.465050
test,test ejection will commence in 599.7525165081024 : Time = 2025-02-28T13:49:57.527283,2025-02-28T13:49:57.527289
test,test ejection will commence in 599.6905846595764 : Time = 2025-02-28T13:49:57.589215,2025-02-28T13:49:57.589222
test,test ejection will commence in 599.6292707920074 : Time = 2025-02-28T13:49:57.650528,2025-02-28T13:49:57.650537
test,test ejection will commence in 599.5687830448151 : Time = 2025-02-28T13:49:57.711016,2025-02-28T13:49:57.711024
test,test ejection will commence in 599.5096452236176 : Time = 2025-02-28T13:49:57.770154,2025-02-28T13:49:57.770160
test,test ejection will commence in 599.4500527381897 : Time = 2025-02-28T13:49:57.829746,2025-02-28T13:49:57.829753
test,test ejection will commence in 599.3879661560059 : Time = 2025-02-28T13:49:57.891832,2025-02-28T13:49:57.891841
test,test ejection will commence in 599.3267142772675 : Time = 2025-02-28T13:49:57.953085,2025-02-28T13:49:57.953092
test,test ejection will commence in 599.2615904808044 : Time = 2025-02-28T13:49:58.018209,2025-02-28T13:49:58.018217
test,test ejection will commence in 599.1948280334473 : Time = 2025-02-28T13:49:58.084971,2025-02-28T13:49:58.084980
test,test ejection will commence in 599.1325659751892 : Time = 2025-02-28T13:49:58.147233,2025-02-28T13:49:58.147241
test,test ejection will commence in 599.0700731277466 : Time = 2025-02-28T13:49:58.209725,2025-02-28T13:49:58.209734
test,test ejection will commence in 599.0065701007843 : Time = 2025-02-28T13:49:58.273229,2025-02-28T13:49:58.273237
test,test ejection will commence in 598.9445581436157 : Time = 2025-02-28T13:49:58.335241,2025-02-28T13:49:58.335249
test,test ejection will commence in 598.8819162845612 : Time = 2025-02-28T13:49:58.397883,2025-02-28T13:49:58.397890
test,test ejection will commence in 598.8191666603088 : Time = 2025-02-28T13:49:58.460632,2025-02-28T13:49:58.460639
test,test ejection will commence in 598.7557623386383 : Time = 2025-02-28T13:49:58.524037,2025-02-28T13:49:58.524044
test,test ejection will commence in 598.6928994655609 : Time = 2025-02-28T13:49:58.586899,2025-02-28T13:49:58.586908
test,test ejection will commence in 598.632239818573 : Time = 2025-02-28T13:49:58.647559,2025-02-28T13:49:58.647568
test,test ejection will commence in 598.5695371627808 : Time = 2025-02-28T13:49:58.710262,2025-02-28T13:49:58.710269
test,test ejection will commence in 598.506995677948 : Time = 2025-02-28T13:49:58.772803,2025-02-28T13:49:58.772811
test,test ejection will commence in 598.4427192211151 : Time = 2025-02-28T13:49:58.837080,2025-02-28T13:49:58.837087
test,test ejection will commence in 598.3798682689667 : Time = 2025-02-28T13:49:58.899930,2025-02-28T13:49:58.899939
test,test ejection will commence in 598.3162913322449 : Time = 2025-02-28T13:49:58.963507,2025-02-28T13:49:58.963516
test,test ejection will commence in 598.2535192966461 : Time = 2025-02-28T13:49:59.026280,2025-02-28T13:49:59.026288
test,test ejection will commence in 598.1885912418365 : Time = 2025-02-28T13:49:59.091208,2025-02-28T13:49:59.091215
test,test ejection will commence in 598.1262593269348 : Time = 2025-02-28T13:49:59.153540,2025-02-28T13:49:59.153547
test,test ejection will commence in 598.0631437301636 : Time = 2025-02-28T13:49:59.216655,2025-02-28T13:49:59.216664
test,test ejection will commence in 597.9993984699249 : Time = 2025-02-28T13:49:59.280400,2025-02-28T13:49:59.280410
test,test ejection will commence in 597.9308619499207 : Time = 2025-02-28T13:49:59.348937,2025-02-28T13:49:59.348945
test,test ejection will commence in 597.866780757904 : Time = 2025-02-28T13:49:59.413019,2025-02-28T13:49:59.413029
test,test ejection will commence in 597.8051009178162 : Time = 2025-02-28T13:49:59.474698,2025-02-28T13:49:59.474706
test,test ejection will commence in 597.7419929504395 : Time = 2025-02-28T13:49:59.537806,2025-02-28T13:49:59.537813
test,test ejection will commence in 597.6797151565552 : Time = 2025-02-28T13:49:59.600084,2025-02-28T13:49:59.600091
test,test ejection will commence in 597.6174838542938 : Time = 2025-02-28T13:49:59.662315,2025-02-28T13:49:59.662324
test,test ejection will commence in 597.5554404258728 : Time = 2025-02-28T13:49:59.724358,2025-02-28T13:49:59.724368
test,test ejection will commence in 597.4911673069 : Time = 2025-02-28T13:49:59.788631,2025-02-28T13:49:59.788640
test,test ejection will commence in 597.4270162582397 : Time = 2025-02-28T13:49:59.852783,2025-02-28T13:49:59.852791
test,test ejection will commence in 597.3653876781464 : Time = 2025-02-28T13:49:59.914411,2025-02-28T13:49:59.914420
test,test ejection will commence in 597.3026688098907 : Time = 2025-02-28T13:49:59.977130,2025-02-28T13:49:59.977137
test,test ejection will commence in 597.237860918045 : Time = 2025-02-28T13:50:00.041938,2025-02-28T13:50:00.041946
test,test ejection will commence in 597.1729826927185 : Time = 2025-02-28T13:50:00.106816,2025-02-28T13:50:00.106825
test,test ejection will commence in 597.1099700927734 : Time = 2025-02-28T13:50:00.169829,2025-02-28T13:50:00.169837
test,test ejection will commence in 597.0450067520142 : Time = 2025-02-28T13:50:00.234793,2025-02-28T13:50:00.234801
test,test ejection will commence in 596.9785656929016 : Time = 2025-02-28T13:50:00.301233,2025-02-28T13:50:00.301241
test,test ejection will commence in 596.916675567627 : Time = 2025-02-28T13:50:00.363123,2025-02-28T13:50:00.363130
test,test ejection will commence in 596.854615688324 : Time = 2025-02-28T13:50:00.425183,2025-02-28T13:50:00.425191
test,test ejection will commence in 596.7927918434143 : Time = 2025-02-28T13:50:00.487007,2025-02-28T13:50:00.487014
test,test ejection will commence in 596.7301506996155 : Time = 2025-02-28T13:50:00.549648,2025-02-28T13:50:00.549656
test,test ejection will commence in 596.668452501297 : Time = 2025-02-28T13:50:00.611346,2025-02-28T13:50:00.611353
test,test ejection will commence in 596.6041078567505 : Time = 2025-02-28T13:50:00.675691,2025-02-28T13:50:00.675699
test,test ejection will commence in 596.5418889522552 : Time = 2025-02-28T13:50:00.737910,2025-02-28T13:50:00.737917
test,test ejection will commence in 596.4783828258514 : Time = 2025-02-28T13:50:00.801416,2025-02-28T13:50:00.801424
test,test ejection will commence in 596.4149830341339 : Time = 2025-02-28T13:50:00.864816,2025-02-28T13:50:00.864825
test,test ejection will commence in 596.3528373241425 : Time = 2025-02-28T13:50:00.926961,2025-02-28T13:50:00.926969
test,test ejection will commence in 596.2910208702087 : Time = 2025-02-28T13:50:00.988778,2025-02-28T13:50:00.988786
test,test ejection will commence in 596.2281293869019 : Time = 2025-02-28T13:50:01.051669,2025-02-28T13:50:01.051676
test,test ejection will commence in 596.1661739349365 : Time = 2025-02-28T13:50:01.113625,2025-02-28T13:50:01.113634
test,test ejection will commence in 596.1047375202179 : Time = 2025-02-28T13:50:01.175064,2025-02-28T13:50:01.175072
test,test ejection will commence in 596.0409812927246 : Time = 2025-02-28T13:50:01.238817,2025-02-28T13:50:01.238825
test,test ejection will commence in 595.9790134429932 : Time = 2025-02-28T13:50:01.300786,2025-02-28T13:50:01.300793
test,test ejection will commence in 595.9161415100098 : Time = 2025-02-28T13:50:01.363657,2025-02-28T13:50:01.363667
test,test ejection will commence in 595.852133512497 : Time = 2025-02-28T13:50:01.427670,2025-02-28T13:50:01.427678
test,test ejection will commence in 595.7895011901855 : Time = 2025-02-28T13:50:01.490298,2025-02-28T13:50:01.490306
test,test ejection will commence in 595.7257950305939 : Time = 2025-02-28T13:50:01.554004,2025-02-28T13:50:01.554012
test,test ejection will commence in 595.6630051136017 : Time = 2025-02-28T13:50:01.616794,2025-02-28T13:50:01.616802
test,test ejection will commence in 595.5971891880035 : Time = 2025-02-28T13:50:01.682610,2025-02-28T13:50:01.682618
test,test ejection will commence in 595.5356328487396 : Time = 2025-02-28T13:50:01.744166,2025-02-28T13:50:01.744174
test,test ejection will commence in 595.4760365486145 : Time = 2025-02-28T13:50:01.803762,2025-02-28T13:50:01.803770
test,test ejection will commence in 595.4132707118988 : Time = 2025-02-28T13:50:01.866528,2025-02-28T13:50:01.866536
test,test ejection will commence in 595.3521077632904 : Time = 2025-02-28T13:50:01.927691,2025-02-28T13:50:01.927698
test,test ejection will commence in 595.2901532649994 : Time = 2025-02-28T13:50:01.989646,2025-02-28T13:50:01.989653
test,test ejection will commence in 595.2277052402496 : Time = 2025-02-28T13:50:02.052094,2025-02-28T13:50:02.052102
test,test ejection will commence in 595.1634621620178 : Time = 2025-02-28T13:50:02.116337,2025-02-28T13:50:02.116346
test,test ejection will commence in 595.0963077545166 : Time = 2025-02-28T13:50:02.183492,2025-02-28T13:50:02.183500
test,test mosfet triggered : Time = 2025-02-28T13:50:02.292624,2025-02-28T13:50:02.292642
test,test ejection will commence in 599.9252736568451 : Time = 2025-02-28T13:50:02.367371,2025-02-28T13:50:02.367378
test,test ejection will commence in 599.8627750873566 : Time = 2025-02-28T13:50:02.429869,2025-02-28T13:50:02.429877
test,test ejection will commence in 599.798086643219 : Time = 2025-02-28T13:50:02.494558,2025-02-28T13:50:02.494566
test,test ejection will commence in 599.7341892719269 : Time = 2025-02-28T13:50:02.558456,2025-02-28T13:50:02.558464
test,test ejection will commence in 599.6673350334167 : Time = 2025-02-28T13:50:02.625310,2025-02-28T13:50:02.625317
test,test ejection will commence in 599.6040198802948 : Time = 2025-02-28T13:50:02.688625,2025-02-28T13:50:02.688632
test,test ejection will commence in 599.5418794155121 : Time = 2025-02-28T13:50:02.750765,2025-02-28T13:50:02.750773
test,test ejection will commence in 599.4765450954437 : Time = 2025-02-28T13:50:02.816100,2025-02-28T13:50:02.816109
test,test ejection will commence in 599.4126470088959 : Time = 2025-02-28T13:50:02.879997,2025-02-28T13:50:02.880006
test,test ejection will commence in 599.3478901386261 : Time = 2025-02-28T13:50:02.944755,2025-02-28T13:50:02.944763
test,test ejection will commence in 599.2841329574585 : Time = 2025-02-28T13:50:03.008512,2025-02-28T13:50:03.008520
test,test ejection will commence in 599.217200756073 : Time = 2025-02-28T13:50:03.075444,2025-02-28T13:50:03.075451
test,test ejection will commence in 599.1516122817993 : Time = 2025-02-28T13:50:03.141033,2025-02-28T13:50:03.141040
test,test ejection will commence in 599.0857679843903 : Time = 2025-02-28T13:50:03.206877,2025-02-28T13:50:03.206884
test,test ejection will commence in 599.0199177265167 : Time = 2025-02-28T13:50:03.272727,2025-02-28T13:50:03.272736
test,test ejection will commence in 598.9555315971375 : Time = 2025-02-28T13:50:03.337113,2025-02-28T13:50:03.337120
test,test ejection will commence in 598.891241312027 : Time = 2025-02-28T13:50:03.401403,2025-02-28T13:50:03.401412
test,test ejection will commence in 598.8265762329102 : Time = 2025-02-28T13:50:03.466069,2025-02-28T13:50:03.466076
test,test ejection will commence in 598.7556793689728 : Time = 2025-02-28T13:50:03.536966,2025-02-28T13:50:03.536973
test,test ejection will commence in 598.6907367706299 : Time = 2025-02-28T13:50:03.601908,2025-02-28T13:50:03.601915
test,test ejection will commence in 598.6263785362244 : Time = 2025-02-28T13:50:03.666266,2025-02-28T13:50:03.666273
test,test ejection will commence in 598.5627596378326 : Time = 2025-02-28T13:50:03.729885,2025-02-28T13:50:03.729892
test,test ejection will commence in 598.498613357544 : Time = 2025-02-28T13:50:03.794032,2025-02-28T13:50:03.794041
test,test ejection will commence in 598.4339208602905 : Time = 2025-02-28T13:50:03.858724,2025-02-28T13:50:03.858731
test,test ejection will commence in 598.3676998615265 : Time = 2025-02-28T13:50:03.924945,2025-02-28T13:50:03.924953
test,test ejection will commence in 598.3028182983398 : Time = 2025-02-28T13:50:03.989827,2025-02-28T13:50:03.989836
test,test ejection will commence in 598.2366089820862 : Time = 2025-02-28T13:50:04.056036,2025-02-28T13:50:04.056043
test,test ejection will commence in 598.171816110611 : Time = 2025-02-28T13:50:04.120829,2025-02-28T13:50:04.120836
test,test ejection will commence in 598.1067173480988 : Time = 2025-02-28T13:50:04.185928,2025-02-28T13:50:04.185935
test,test ejection will commence in 598.0423121452332 : Time = 2025-02-28T13:50:04.250333,2025-02-28T13:50:04.250340
test,test ejection will commence in 597.9782872200012 : Time = 2025-02-28T13:50:04.314358,2025-02-28T13:50:04.314367
test,test ejection will commence in 597.9152784347534 : Time = 2025-02-28T13:50:04.377366,2025-02-28T13:50:04.377373
test,test ejection will commence in 597.8493971824646 : Time = 2025-02-28T13:50:04.443248,2025-02-28T13:50:04.443256
test,test ejection will commence in 597.7842993736267 : Time = 2025-02-28T13:50:04.508346,2025-02-28T13:50:04.508355
test,test ejection will commence in 597.7204849720001 : Time = 2025-02-28T13:50:04.572160,2025-02-28T13:50:04.572167
test,test ejection will commence in 597.6563956737518 : Time = 2025-02-28T13:50:04.636249,2025-02-28T13:50:04.636257
test,test ejection will commence in 597.5927715301514 : Time = 2025-02-28T13:50:04.699874,2025-02-28T13:50:04.699881
test,test ejection will commence in 597.5266780853271 : Time = 2025-02-28T13:50:04.765967,2025-02-28T13:50:04.765976
test,test ejection will commence in 597.4608790874481 : Time = 2025-02-28T13:50:04.831766,2025-02-28T13:50:04.831775
test,test ejection will commence in 597.3944141864777 : Time = 2025-02-28T13:50:04.898231,2025-02-28T13:50:04.898239
test,test ejection will commence in 597.3307280540466 : Time = 2025-02-28T13:50:04.961917,2025-02-28T13:50:04.961925
test,test ejection will commence in 597.2668237686157 : Time = 2025-02-28T13:50:05.025821,2025-02-28T13:50:05.025831
test,test ejection will commence in 597.2030580043793 : Time = 2025-02-28T13:50:05.089587,2025-02-28T13:50:05.089594
test,test ejection will commence in 597.1392021179199 : Time = 2025-02-28T13:50:05.153443,2025-02-28T13:50:05.153451
test,test ejection will commence in 597.0720009803772 : Time = 2025-02-28T13:50:05.220644,2025-02-28T13:50:05.220652
test,test ejection will commence in 597.0069069862366 : Time = 2025-02-28T13:50:05.285738,2025-02-28T13:50:05.285747
test,test ejection will commence in 596.9427614212036 : Time = 2025-02-28T13:50:05.349884,2025-02-28T13:50:05.349892
test,test ejection will commence in 596.8780846595764 : Time = 2025-02-28T13:50:05.414560,2025-02-28T13:50:05.414569
test,test ejection will commence in 596.8140275478363 : Time = 2025-02-28T13:50:05.478618,2025-02-28T13:50:05.478625
test,test ejection will commence in 596.7502145767212 : Time = 2025-02-28T13:50:05.542430,2025-02-28T13:50:05.542440
test,test ejection will commence in 596.6855609416962 : Time = 2025-02-28T13:50:05.607085,2025-02-28T13:50:05.607094
test,test ejection will commence in 596.6204786300659 : Time = 2025-02-28T13:50:05.672166,2025-02-28T13:50:05.672174
test,test ejection will commence in 596.5566461086273 : Time = 2025-02-28T13:50:05.735999,2025-02-28T13:50:05.736006
test,test ejection will commence in 596.4934322834015 : Time = 2025-02-28T13:50:05.799212,2025-02-28T13:50:05.799220
test,test ejection will commence in 596.4295637607574 : Time = 2025-02-28T13:50:05.863081,2025-02-28T13:50:05.863089
test,test mosfet triggered : Time = 2025-02-28T13:53:59.730963,2025-02-28T13:53:59.730982
test,test ejection will commence in 599.9275958538055 : Time = 2025-02-28T13:53:59.803390,2025-02-28T13:53:59.803401
test,test ejection will commence in 599.8559548854828 : Time = 2025-02-28T13:53:59.875030,2025-02-28T13:53:59.875040
test,test ejection will commence in 599.7850878238678 : Time = 2025-02-28T13:53:59.945897,2025-02-28T13:53:59.945906
test,test ejection will commence in 599.7116260528564 : Time = 2025-02-28T13:54:00.019360,2025-02-28T13:54:00.019369
test,test ejection will commence in 599.6378087997437 : Time = 2025-02-28T13:54:00.093177,2025-02-28T13:54:00.093186
test,test ejection will commence in 599.566285610199 : Time = 2025-02-28T13:54:00.164699,2025-02-28T13:54:00.164708
test,test ejection will commence in 599.4937920570374 : Time = 2025-02-28T13:54:00.237193,2025-02-28T13:54:00.237202
test,test ejection will commence in 599.42112159729 : Time = 2025-02-28T13:54:00.309863,2025-02-28T13:54:00.309873
test,test ejection will commence in 599.3494212627411 : Time = 2025-02-28T13:54:00.381564,2025-02-28T13:54:00.381572
test,test ejection will commence in 599.2772850990295 : Time = 2025-02-28T13:54:00.453700,2025-02-28T13:54:00.453710
test,test ejection will commence in 599.2061452865601 : Time = 2025-02-28T13:54:00.524840,2025-02-28T13:54:00.524849
test,test ejection will commence in 599.1326098442078 : Time = 2025-02-28T13:54:00.598376,2025-02-28T13:54:00.598387
test,test ejection will commence in 599.0617275238037 : Time = 2025-02-28T13:54:00.669258,2025-02-28T13:54:00.669267
test,test ejection will commence in 598.9850804805756 : Time = 2025-02-28T13:54:00.745905,2025-02-28T13:54:00.745913
test,test ejection will commence in 598.9117743968964 : Time = 2025-02-28T13:54:00.819210,2025-02-28T13:54:00.819220
test,test ejection will commence in 598.8403849601746 : Time = 2025-02-28T13:54:00.890600,2025-02-28T13:54:00.890610
test,test ejection will commence in 598.7686145305634 : Time = 2025-02-28T13:54:00.962371,2025-02-28T13:54:00.962379
test,test ejection will commence in 598.6961600780487 : Time = 2025-02-28T13:54:01.034826,2025-02-28T13:54:01.034834
test,test ejection will commence in 598.624073266983 : Time = 2025-02-28T13:54:01.106912,2025-02-28T13:54:01.106921
test,test ejection will commence in 598.5524570941925 : Time = 2025-02-28T13:54:01.178528,2025-02-28T13:54:01.178537
test,test ejection will commence in 598.4791975021362 : Time = 2025-02-28T13:54:01.251789,2025-02-28T13:54:01.251802
test,test ejection will commence in 598.4073512554169 : Time = 2025-02-28T13:54:01.323634,2025-02-28T13:54:01.323642
test,test ejection will commence in 598.336040019989 : Time = 2025-02-28T13:54:01.394947,2025-02-28T13:54:01.394956
test,test ejection will commence in 598.2650883197784 : Time = 2025-02-28T13:54:01.465899,2025-02-28T13:54:01.465908
test,test ejection will commence in 598.1932551860809 : Time = 2025-02-28T13:54:01.537730,2025-02-28T13:54:01.537737
test,test ejection will commence in 598.121835231781 : Time = 2025-02-28T13:54:01.609150,2025-02-28T13:54:01.609157
test,test ejection will commence in 598.0500404834747 : Time = 2025-02-28T13:54:01.680946,2025-02-28T13:54:01.680953
test,test ejection will commence in 597.9779498577118 : Time = 2025-02-28T13:54:01.753035,2025-02-28T13:54:01.753046
test,test ejection will commence in 597.9053449630737 : Time = 2025-02-28T13:54:01.825640,2025-02-28T13:54:01.825649
test,test ejection will commence in 597.8335418701172 : Time = 2025-02-28T13:54:01.897443,2025-02-28T13:54:01.897453
test,test ejection will commence in 597.7629818916321 : Time = 2025-02-28T13:54:01.968003,2025-02-28T13:54:01.968012
test,test ejection will commence in 597.6911787986755 : Time = 2025-02-28T13:54:02.039806,2025-02-28T13:54:02.039815
test,test ejection will commence in 597.6146121025085 : Time = 2025-02-28T13:54:02.116373,2025-02-28T13:54:02.116382
test,test ejection will commence in 597.5434613227844 : Time = 2025-02-28T13:54:02.187523,2025-02-28T13:54:02.187533
test,test ejection will commence in 597.4703743457794 : Time = 2025-02-28T13:54:02.260611,2025-02-28T13:54:02.260619
test,test ejection will commence in 597.3984818458557 : Time = 2025-02-28T13:54:02.332507,2025-02-28T13:54:02.332517
test,test ejection will commence in 597.3266880512238 : Time = 2025-02-28T13:54:02.404297,2025-02-28T13:54:02.404306
test,test ejection will commence in 597.2549164295197 : Time = 2025-02-28T13:54:02.476069,2025-02-28T13:54:02.476078
test,test ejection will commence in 597.1829957962036 : Time = 2025-02-28T13:54:02.547989,2025-02-28T13:54:02.547998
test,test ejection will commence in 597.1107211112976 : Time = 2025-02-28T13:54:02.620264,2025-02-28T13:54:02.620273
test,test ejection will commence in 597.0388352870941 : Time = 2025-02-28T13:54:02.692151,2025-02-28T13:54:02.692163
test,test ejection will commence in 596.9593713283539 : Time = 2025-02-28T13:54:02.771615,2025-02-28T13:54:02.771631
test,test ejection will commence in 596.8949167728424 : Time = 2025-02-28T13:54:02.836069,2025-02-28T13:54:02.836076
test,test ejection will commence in 596.8315331935883 : Time = 2025-02-28T13:54:02.899452,2025-02-28T13:54:02.899459
test,test ejection will commence in 596.7692248821259 : Time = 2025-02-28T13:54:02.961761,2025-02-28T13:54:02.961778
test,test ejection will commence in 596.7056994438171 : Time = 2025-02-28T13:54:03.025286,2025-02-28T13:54:03.025294
test,test ejection will commence in 596.6417126655579 : Time = 2025-02-28T13:54:03.089272,2025-02-28T13:54:03.089280
test,test ejection will commence in 596.5777854919434 : Time = 2025-02-28T13:54:03.153199,2025-02-28T13:54:03.153207
test,test ejection will commence in 596.5142052173615 : Time = 2025-02-28T13:54:03.216780,2025-02-28T13:54:03.216788
test,test ejection will commence in 596.4490594863892 : Time = 2025-02-28T13:54:03.281926,2025-02-28T13:54:03.281935
